file_name,cell_id,track_id,radius_of_gyration,log_rg
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,555,0.742507943,-0.297721711
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,875,0.670988202,-0.399003725
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,962,0.881391027,-0.126253907
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1036,1.512697131,0.413894237
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1073,1.841513922,0.610588017
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1134,2.258243822,0.814587441
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1141,1.854702926,0.617724535
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1142,0.587854354,-0.531276059
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1150,1.310660145,0.270530938
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1220,0.815914107,-0.20344619
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,5,1505,0.700158382,-0.35644871
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,84,0.838688131,-0.175916357
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,201,2.385501282,0.869409283
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,548,2.93321451,1.076098924
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,802,1.140290535,0.131283086
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,812,0.748848737,-0.289218269
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,938,1.24468106,0.21887932
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1002,3.950021349,1.373720984
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1302,1.997676128,0.691984569
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1309,1.955274348,0.670530515
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1378,0.700084136,-0.356554757
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1589,1.774285202,0.573397639
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1649,1.578766426,0.456643799
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1698,2.184473517,0.781374846
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1718,2.758874159,1.014822683
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1783,3.347426943,1.208191974
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1846,0.693678198,-0.365747118
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1848,0.688674519,-0.372986516
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,1894,2.023815379,0.704984531
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2037,2.926140453,1.073684303
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2060,1.129149571,0.121464757
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2157,1.075568455,0.072849317
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2222,1.487571671,0.397145039
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2230,1.106951535,0.101609872
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2487,1.575909801,0.454832757
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2614,1.78863614,0.581453396
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2627,0.584421932,-0.537132071
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,2952,2.072129771,0.728576953
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,3157,1.05910708,0.057426176
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,1,3200,0.916763463,-0.086905786
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,166,1.603744758,0.472341369
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,175,1.698419576,0.529698157
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,245,1.05237326,0.051047862
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,253,4.936405602,1.596637455
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,269,2.757176387,1.014207108
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,310,0.575145664,-0.553131941
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,487,2.970164983,1.088617501
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,856,0.587664046,-0.531599844
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,862,0.688062544,-0.373875538
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,1094,1.368902441,0.314009281
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,1129,1.649295397,0.500348165
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,1152,1.849739723,0.615044939
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,1161,1.014056688,0.013958809
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,1242,1.356323731,0.3047779
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,2273,1.876788936,0.629562304
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,2400,1.460323979,0.378658314
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,2422,0.911931119,-0.09219082
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,2926,1.520965247,0.419345164
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,2,3008,1.619981694,0.482414849
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,51,0.998344953,-0.001656418
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,119,0.62327853,-0.472761781
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,127,3.274541769,1.186177941
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,130,1.421402654,0.351644168
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,152,0.851108206,-0.161216007
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,223,0.989753211,-0.010299649
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,224,0.74935643,-0.288540535
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,459,0.47072698,-0.753477013
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,536,1.465785522,0.382391291
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,566,1.79682827,0.586023038
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,796,1.339699827,0.292445579
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,810,1.593068522,0.465662045
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,869,1.944263276,0.664883127
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,876,2.065261335,0.725256773
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,905,1.95722196,0.6715261
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,912,2.086475074,0.735476074
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1042,0.776824033,-0.252541425
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1079,2.342360021,0.851158977
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1083,4.628572516,1.532248509
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1096,2.699289491,0.992988587
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1107,2.111983596,0.747627599
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1111,0.699927666,-0.356778283
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1124,1.527080901,0.423358005
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1154,2.981016949,1.0922645
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1234,0.477001639,-0.740235353
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1388,2.676735271,0.984597869
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1417,3.510119279,1.25565002
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1436,0.93460108,-0.067635493
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1520,1.484610144,0.395152209
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1559,2.245906895,0.809109402
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1631,1.986783677,0.686517089
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,1639,1.001749242,0.001747714
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2008,2.695640875,0.991635978
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2090,2.109070905,0.746247521
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2116,2.609232568,0.959056143
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2125,2.116373199,0.749703869
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2140,1.541938927,0.433040668
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2151,2.304927063,0.835049033
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2181,0.395611708,-0.927322083
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2434,0.64374092,-0.440458932
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2450,1.09588212,0.091559628
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2468,0.539825745,-0.616508885
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2482,0.466381947,-0.762750352
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2516,2.744336126,1.009539197
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2796,0.88518871,-0.121954425
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2807,2.107328728,0.74542114
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2853,1.15524334,0.144311006
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,2866,1.710661658,0.53688023
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,3059,1.193978,0.17729059
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,3099,1.547184757,0.436436994
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,3108,2.458555786,0.899574099
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,3120,1.24902629,0.22236428
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,3161,2.31970551,0.841440242
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,56,2.245904409,0.809108295
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,99,2.345900175,0.852669198
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,110,1.139445228,0.130541502
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,398,1.938860496,0.662100428
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,447,2.377979968,0.866251374
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,501,1.402106369,0.337975655
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,627,1.665093814,0.509881466
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,943,2.53278934,0.929321201
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,960,1.911252767,0.647758926
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1174,2.21000161,0.792993244
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1229,2.369832298,0.862819192
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1424,0.602482627,-0.506696449
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1532,1.735481924,0.551285141
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1533,0.45931704,-0.778014588
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1540,0.500899796,-0.691349206
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1547,2.437750237,0.89107558
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1551,0.505720467,-0.681771199
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1576,2.244935175,0.808676645
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1579,1.715499404,0.539704236
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1586,1.751239988,0.560324102
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1594,4.503642879,1.504886598
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1613,2.519801708,0.924180211
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1644,0.487958452,-0.717525017
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1645,0.588627899,-0.529961046
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,1839,1.380106443,0.322160629
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,2188,1.289715036,0.254421292
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,2444,1.173999312,0.160416135
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,2557,1.671232186,0.51356119
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,2591,1.661615417,0.507790272
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,2631,0.84659548,-0.16653229
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,3014,2.982030659,1.092604498
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,3025,3.253985956,1.179880693
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,3054,1.93906708,0.662206971
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,1,0.481697004,-0.730439985
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,27,1.803881846,0.589940924
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,46,1.551627755,0.439304545
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,61,3.555476778,1.268489169
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,77,0.93453464,-0.067706584
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,147,2.380597351,0.867351444
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,151,0.718038954,-0.331231457
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,156,2.699897551,0.993213828
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,166,1.23315767,0.209578091
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,171,1.972868718,0.679488686
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,172,0.648742738,-0.432719039
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,173,2.903071925,1.065769461
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,175,1.82425421,0.601171252
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,177,1.507043996,0.410150114
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,178,0.823347672,-0.194376723
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,324,0.395162309,-0.92845869
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,332,0.813986447,-0.205811564
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,371,0.418470343,-0.871149257
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,391,1.737998307,0.552734053
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,475,1.963126173,0.674538189
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,479,0.801127733,-0.221734878
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,504,0.52532269,-0.643742558
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,565,0.596181354,-0.517210373
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,578,1.573011313,0.452991816
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,608,0.797793949,-0.225904924
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,632,1.490455049,0.399081475
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,654,0.335517958,-1.092079797
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,718,1.318608673,0.276577145
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,728,0.732244977,-0.311640153
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,738,1.23811723,0.213591863
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,769,0.428786782,-0.846795495
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,787,1.274170911,0.242295701
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,803,3.018831627,1.104869878
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,814,1.216589393,0.196051364
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,815,2.631106102,0.967404329
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,928,0.596781695,-0.516203902
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,948,0.695291808,-0.363423654
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,960,0.585540083,-0.535220639
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,967,0.558075303,-0.583261374
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,976,1.17316605,0.15970612
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,1141,0.767530076,-0.264577613
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,1147,3.869000846,1.352996294
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,1267,0.685031661,-0.378290222
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,308,2.361248492,0.859190501
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,309,1.481820136,0.393271154
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,310,2.585174353,0.949792954
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,344,1.172594064,0.159218444
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,350,1.859056536,0.62006912
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,1254,0.524967432,-0.644419052
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,2,1263,1.285991172,0.251529761
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,3,637,2.170266495,0.774849969
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,3,733,1.009608755,0.009562885
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,3,736,1.084040248,0.080695031
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,3,1237,1.612400521,0.477724075
